2017, 9, 15, 16, 31, 36, 82	87.4	36.12605784
2017, 9, 15, 16, 32, 36, 184	87.44	28.25657008
2017, 9, 15, 16, 33, 36, 396	87.12	14.06343912
2017, 9, 15, 16, 34, 36, 581	86.7	27.50977168
2017, 9, 15, 16, 35, 36, 765	86.56	24.14622544
2017, 9, 15, 16, 36, 36, 860	86.78	34.0658928
2017, 9, 15, 16, 37, 36, 974	87.24	42.69504752
2017, 9, 15, 16, 38, 37, 95	87.5	23.01669872
2017, 9, 15, 16, 39, 37, 348	87.32	53.66698336
2017, 9, 15, 16, 40, 37, 485	87.0	25.01249752
2017, 9, 15, 16, 41, 37, 620	86.64	31.64229056
2017, 9, 15, 16, 42, 37, 720	86.6	37.32426376
2017, 9, 15, 16, 43, 37, 821	86.92	39.27428424
2017, 9, 15, 16, 44, 37, 938	87.36	37.08248016
2017, 9, 15, 16, 45, 38, 127	87.46	39.74284984
2017, 9, 15, 16, 46, 38, 249	87.22	39.84012584
2017, 9, 15, 16, 47, 38, 349	86.84	49.66608008
2017, 9, 15, 16, 48, 38, 454	86.56	39.4874476
2017, 9, 15, 16, 49, 38, 587	86.62	42.36384032
2017, 9, 15, 16, 50, 38, 675	87.04	44.06565464
2017, 9, 15, 16, 51, 38, 775	87.4	43.47979528
2017, 9, 15, 16, 52, 38, 879	87.42	40.59622992
2017, 9, 15, 16, 53, 39, 8	87.12	70.8680992
2017, 9, 15, 16, 54, 39, 95	86.76	29.88897856
2017, 9, 15, 16, 55, 39, 181	86.58	60.00349512
2017, 9, 15, 16, 56, 39, 269	86.82	71.59349688
2017, 9, 15, 16, 57, 39, 418	87.28	46.56079576
2017, 9, 15, 16, 58, 39, 541	87.5	57.97405992
2017, 9, 15, 16, 59, 39, 677	87.46	77.94857312
2017, 9, 15, 17, 0, 39, 800	87.16	43.31594968
2017, 9, 15, 17, 1, 39, 894	86.72	61.91345664
2017, 9, 15, 17, 2, 40, 1	86.52	37.59682408
2017, 9, 15, 17, 3, 40, 118	86.74	50.29699112
2017, 9, 15, 17, 4, 40, 222	87.2	45.85754888
2017, 9, 15, 17, 5, 40, 329	87.5	47.45779768
2017, 9, 15, 17, 6, 40, 446	87.46	53.93811384
2017, 9, 15, 17, 7, 40, 574	87.22	50.0709592
2017, 9, 15, 17, 8, 40, 688	86.8	43.60283184
2017, 9, 15, 17, 9, 40, 795	86.6	50.13888832
2017, 9, 15, 17, 10, 40, 897	86.78	44.39114248
2017, 9, 15, 17, 11, 41, 2	87.2	69.451034
2017, 9, 15, 17, 12, 41, 112	87.58	53.05538688
2017, 9, 15, 17, 13, 41, 218	87.56	69.8029856
2017, 9, 15, 17, 14, 41, 313	87.3	49.67179944
2017, 9, 15, 17, 15, 41, 409	86.84	71.2257936
2017, 9, 15, 17, 16, 41, 500	86.64	58.33888008
2017, 9, 15, 17, 17, 41, 596	86.68	19.47428184
2017, 9, 15, 17, 18, 41, 692	87.1	77.74684848
2017, 9, 15, 17, 19, 41, 794	87.52	55.76866064
2017, 9, 15, 17, 20, 41, 899	87.62	36.75771896
2017, 9, 15, 17, 21, 42, 15	87.42	58.51988376
2017, 9, 15, 17, 22, 42, 133	87.1	56.56913664
2017, 9, 15, 17, 23, 42, 347	86.7	57.09278624
2017, 9, 15, 17, 24, 42, 433	86.62	54.86017312
2017, 9, 15, 17, 25, 42, 583	86.94	83.06254824
2017, 9, 15, 17, 26, 42, 681	87.4	77.82984952
2017, 9, 15, 17, 27, 42, 775	87.68	99.65926368
2017, 9, 15, 17, 28, 42, 868	87.68	53.97742272
2017, 9, 15, 17, 29, 42, 964	87.42	64.515156
2017, 9, 15, 17, 30, 43, 55	87.04	59.53352312
2017, 9, 15, 17, 31, 43, 147	86.64	58.82961992
2017, 9, 15, 17, 32, 43, 247	86.68	61.67380608
2017, 9, 15, 17, 33, 43, 332	87.1	56.08772592
2017, 9, 15, 17, 34, 43, 447	87.54	47.77826936
2017, 9, 15, 17, 35, 43, 822	87.6	36.72408256
2017, 9, 15, 17, 36, 43, 952	87.5	59.97703136
2017, 9, 15, 17, 37, 44, 52	87.3	100.49044608
2017, 9, 15, 17, 38, 44, 151	86.98	86.22511992
2017, 9, 15, 17, 39, 44, 249	86.72	62.78619816
2017, 9, 15, 17, 40, 44, 355	86.78	79.65753664
2017, 9, 15, 17, 41, 44, 471	87.2	45.57284664
2017, 9, 15, 17, 42, 44, 595	87.5	87.04343376
2017, 9, 15, 17, 43, 44, 719	87.6	61.39697968
2017, 9, 15, 17, 44, 44, 821	87.48	49.32699704
2017, 9, 15, 17, 45, 44, 936	87.22	53.13259824
2017, 9, 15, 17, 46, 45, 54	86.84	48.3934756
2017, 9, 15, 17, 47, 45, 172	86.62	49.28121872
2017, 9, 15, 17, 48, 45, 448	86.9	68.1376908
2017, 9, 15, 17, 49, 45, 535	87.4	68.88591904
2017, 9, 15, 17, 50, 45, 655	87.68	77.91639
2017, 9, 15, 17, 51, 45, 773	87.68	64.9772756
2017, 9, 15, 17, 52, 45, 870	87.5	69.32155144
2017, 9, 15, 17, 53, 45, 968	87.28	81.70270008
2017, 9, 15, 17, 54, 46, 63	86.9	99.40742432
2017, 9, 15, 17, 55, 46, 158	86.7	87.93548984
2017, 9, 15, 17, 56, 46, 293	86.94	88.31967144
2017, 9, 15, 17, 57, 46, 427	87.4	72.02265984
2017, 9, 15, 17, 58, 46, 562	87.68	38.24561984
2017, 9, 15, 17, 59, 46, 697	87.64	48.68748352
2017, 9, 15, 18, 0, 46, 806	87.42	55.21857072
2017, 9, 15, 18, 1, 46, 918	87.14	63.43354064
2017, 9, 15, 18, 2, 47, 45	86.78	61.92777848
2017, 9, 15, 18, 3, 47, 156	86.64	49.77767792
2017, 9, 15, 18, 4, 47, 259	86.94	61.71531832
2017, 9, 15, 18, 5, 47, 364	87.46	83.86876704
2017, 9, 15, 18, 6, 47, 472	87.7	46.7768188
2017, 9, 15, 18, 7, 47, 578	87.66	83.2199244
2017, 9, 15, 18, 8, 47, 686	87.42	105.078662
2017, 9, 15, 18, 9, 47, 801	87.1	103.46486488
2017, 9, 15, 18, 10, 47, 927	86.74	69.60986344
2017, 9, 15, 18, 11, 48, 51	86.66	28.60854512
2017, 9, 15, 18, 12, 48, 178	86.92	67.61690088
2017, 9, 15, 18, 13, 48, 306	87.38	86.94904088
2017, 9, 15, 18, 14, 48, 451	87.7	87.57498264
2017, 9, 15, 18, 15, 48, 581	87.74	69.14558736
2017, 9, 15, 18, 16, 48, 699	87.6	68.63839264
2017, 9, 15, 18, 17, 48, 823	87.3	54.48965704
2017, 9, 15, 18, 18, 48, 948	86.94	42.483314
2017, 9, 15, 18, 19, 49, 68	86.68	50.11603432
2017, 9, 15, 18, 20, 49, 184	86.8	71.20432256
2017, 9, 15, 18, 21, 49, 283	87.2	61.2560584
2017, 9, 15, 18, 22, 49, 405	87.62	73.35395808
2017, 9, 15, 18, 23, 49, 506	87.7	90.38766544
2017, 9, 15, 18, 24, 49, 605	87.66	72.47336416
2017, 9, 15, 18, 25, 49, 696	87.44	67.98957344
2017, 9, 15, 18, 26, 49, 798	87.1	69.52543256
2017, 9, 15, 18, 27, 49, 910	86.74	83.64915768
2017, 9, 15, 18, 28, 50, 15	86.72	75.10867648
2017, 9, 15, 18, 29, 50, 126	87.1	88.04350136
2017, 9, 15, 18, 30, 50, 235	87.5	85.25512584
2017, 9, 15, 18, 31, 50, 359	87.76	88.53778064
2017, 9, 15, 18, 32, 50, 486	87.74	67.8558248
2017, 9, 15, 18, 33, 50, 608	87.56	64.80131152
2017, 9, 15, 18, 34, 50, 738	87.28	72.94689904
2017, 9, 15, 18, 35, 50, 841	86.9	25.10836712
2017, 9, 15, 18, 36, 50, 938	86.62	45.5292248
2017, 9, 15, 18, 37, 51, 43	86.8	67.69488576
2017, 9, 15, 18, 38, 51, 143	87.3	73.09998568
2017, 9, 15, 18, 39, 51, 240	87.66	82.96027952
2017, 9, 15, 18, 40, 51, 339	87.8	88.27028336
2017, 9, 15, 18, 41, 51, 443	87.76	51.94660456
2017, 9, 15, 18, 42, 51, 576	87.48	92.52656544
2017, 9, 15, 18, 43, 51, 708	87.18	74.38904504
2017, 9, 15, 18, 44, 51, 843	86.78	72.54919256
2017, 9, 15, 18, 45, 51, 944	86.62	67.98315088
2017, 9, 15, 18, 46, 52, 44	86.92	65.2305448
2017, 9, 15, 18, 47, 52, 149	87.46	88.1679912
2017, 9, 15, 18, 48, 52, 362	87.76	73.58999888
2017, 9, 15, 18, 49, 52, 491	87.8	68.08258336
2017, 9, 15, 18, 50, 52, 619	87.72	45.5829024
2017, 9, 15, 18, 51, 52, 744	87.44	52.941656
2017, 9, 15, 18, 52, 52, 831	87.08	85.39958656
2017, 9, 15, 18, 53, 52, 929	86.72	63.14382224
2017, 9, 15, 18, 54, 53, 34	86.64	90.17951824
2017, 9, 15, 18, 55, 53, 142	87.02	68.61049904
2017, 9, 15, 18, 56, 53, 246	87.5	68.3543936
2017, 9, 15, 18, 57, 53, 344	87.7	92.09522256
2017, 9, 15, 18, 58, 53, 448	87.66	70.94824056
2017, 9, 15, 18, 59, 53, 565	87.5	73.60361752
2017, 9, 15, 19, 0, 53, 678	87.22	98.7865456
2017, 9, 15, 19, 1, 53, 778	86.88	89.26889768
2017, 9, 15, 19, 2, 53, 882	86.7	75.81541592
2017, 9, 15, 19, 3, 53, 995	86.84	70.94751392
2017, 9, 15, 19, 4, 54, 131	87.3	65.63467384
2017, 9, 15, 19, 5, 54, 290	87.68	64.7511968
2017, 9, 15, 19, 6, 54, 379	87.8	91.5107696
2017, 9, 15, 19, 7, 54, 509	87.72	75.20738232
2017, 9, 15, 19, 8, 54, 629	87.52	71.12779096
2017, 9, 15, 19, 9, 54, 748	87.16	69.28723528
2017, 9, 15, 19, 10, 54, 844	86.78	69.44032192
2017, 9, 15, 19, 11, 54, 936	86.72	41.06336568
2017, 9, 15, 19, 12, 55, 30	87.06	65.77561856
2017, 9, 15, 19, 13, 55, 126	87.54	67.17409584
2017, 9, 15, 19, 14, 55, 222	87.72	88.08215392
2017, 9, 15, 19, 15, 55, 335	87.7	55.54977792
2017, 9, 15, 19, 16, 55, 440	87.52	69.63344408
2017, 9, 15, 19, 17, 55, 539	87.24	72.00123568
2017, 9, 15, 19, 18, 55, 640	86.9	46.51000128
2017, 9, 15, 19, 19, 55, 742	86.7	62.53508544
2017, 9, 15, 19, 20, 55, 880	86.88	84.78656024
2017, 9, 15, 19, 21, 56, 17	87.36	71.64858088
2017, 9, 15, 19, 22, 56, 152	87.66	52.29068032
2017, 9, 15, 19, 23, 56, 238	87.62	69.2507392
2017, 9, 15, 19, 24, 56, 379	87.48	71.5555944
2017, 9, 15, 19, 25, 56, 509	87.28	86.36104848
2017, 9, 15, 19, 26, 56, 596	86.96	65.98592224
2017, 9, 15, 19, 27, 56, 730	86.7	90.62232328
2017, 9, 15, 19, 28, 56, 863	86.88	58.2652316
2017, 9, 15, 19, 29, 56, 950	87.34	81.1819336
2017, 9, 15, 19, 30, 57, 141	87.66	49.44215776
2017, 9, 15, 19, 31, 57, 352	87.7	68.07473096
2017, 9, 15, 19, 32, 57, 444	87.54	69.7693492
2017, 9, 15, 19, 33, 57, 569	87.28	72.2973532
2017, 9, 15, 19, 34, 57, 710	86.94	63.24899752
2017, 9, 15, 19, 35, 57, 796	86.72	87.84177672
2017, 9, 15, 19, 36, 57, 882	86.78	69.7629032
2017, 9, 15, 19, 37, 58, 22	87.26	63.403514
2017, 9, 15, 19, 38, 58, 155	87.62	63.87566592
2017, 9, 15, 19, 39, 58, 243	87.64	47.92636328
2017, 9, 15, 19, 40, 58, 330	87.5	105.98286
2017, 9, 15, 19, 41, 58, 420	87.26	49.92502176
2017, 9, 15, 19, 42, 58, 539	86.88	87.43117824
2017, 9, 15, 19, 43, 58, 634	86.7	45.30605256
2017, 9, 15, 19, 44, 58, 731	86.84	89.29962752
2017, 9, 15, 19, 45, 58, 865	87.32	66.11252168
2017, 9, 15, 19, 46, 58, 952	87.66	92.97937936
2017, 9, 15, 19, 47, 59, 46	87.7	70.87885816
2017, 9, 15, 19, 48, 59, 136	87.58	89.5013756
2017, 9, 15, 19, 49, 59, 226	87.32	87.28238112
2017, 9, 15, 19, 50, 59, 314	87.0	67.46810376
2017, 9, 15, 19, 51, 59, 452	86.7	84.69425352
2017, 9, 15, 19, 52, 59, 539	86.76	49.43932152
2017, 9, 15, 19, 53, 59, 627	87.1	68.56469728
2017, 9, 15, 19, 54, 59, 864	87.58	87.99413672
2017, 9, 15, 19, 56, 0, 56	87.8	85.86386264
2017, 9, 15, 19, 57, 0, 195	87.78	85.7029236
2017, 9, 15, 19, 58, 0, 329	87.62	70.35377872
2017, 9, 15, 19, 59, 0, 417	87.34	69.51896312
2017, 9, 15, 20, 0, 0, 501	86.98	72.27592904
2017, 9, 15, 20, 1, 0, 601	86.72	100.62138192
2017, 9, 15, 20, 2, 0, 696	86.82	76.211716
2017, 9, 15, 20, 3, 0, 859	87.16	49.43786824
2017, 9, 15, 20, 4, 1, 46	87.56	67.1104328
2017, 9, 15, 20, 5, 1, 233	87.7	90.79542768
2017, 9, 15, 20, 6, 1, 338	87.58	65.3084828
2017, 9, 15, 20, 7, 1, 441	87.38	86.26159256
2017, 9, 15, 20, 8, 1, 543	87.1	48.87275328
2017, 9, 15, 20, 9, 1, 646	86.76	88.5427968
2017, 9, 15, 20, 10, 1, 746	86.74	86.44829216
2017, 9, 15, 20, 11, 1, 859	87.18	87.30453192
2017, 9, 15, 20, 12, 1, 988	87.6	69.15414296
2017, 9, 15, 20, 13, 2, 89	87.7	82.72421528
2017, 9, 15, 20, 14, 2, 202	87.7	66.28063336
2017, 9, 15, 20, 15, 2, 310	87.52	68.81581
2017, 9, 15, 20, 16, 2, 419	87.18	100.24938912
2017, 9, 15, 20, 17, 2, 512	86.86	53.45021024
2017, 9, 15, 20, 18, 2, 605	86.64	79.9665696
2017, 9, 15, 20, 19, 2, 695	86.9	70.76440064
2017, 9, 15, 20, 20, 2, 896	87.44	82.03461048
2017, 9, 15, 20, 21, 2, 982	87.72	71.22150408
2017, 9, 15, 20, 22, 3, 96	87.8	71.07341016
2017, 9, 15, 20, 23, 3, 204	87.66	69.6856684
2017, 9, 15, 20, 24, 3, 316	87.42	59.79675432
2017, 9, 15, 20, 25, 3, 422	87.08	73.91618992
2017, 9, 15, 20, 26, 3, 512	86.74	77.71611864
2017, 9, 15, 20, 27, 3, 600	86.74	62.54439112
2017, 9, 15, 20, 28, 3, 736	87.1	66.28138344
2017, 9, 15, 20, 29, 3, 873	87.62	67.89658696
2017, 9, 15, 20, 30, 3, 958	87.8	63.63458552
2017, 9, 15, 20, 31, 4, 53	87.76	87.07421048
2017, 9, 15, 20, 32, 4, 150	87.58	44.7824264
2017, 9, 15, 20, 33, 4, 257	87.24	42.19286896
2017, 9, 15, 20, 34, 4, 367	86.86	63.361322
2017, 9, 15, 20, 35, 4, 479	86.7	58.88613376
2017, 9, 15, 20, 36, 4, 587	86.94	86.94545456
2017, 9, 15, 20, 37, 4, 700	87.46	69.29940064
2017, 9, 15, 20, 38, 4, 815	87.8	79.89932024
2017, 9, 15, 20, 39, 4, 930	87.86	68.2578208
2017, 9, 15, 20, 40, 5, 44	87.74	62.07582552
2017, 9, 15, 20, 41, 5, 160	87.48	83.74859016
2017, 9, 15, 20, 42, 5, 273	87.16	72.9233184
2017, 9, 15, 20, 43, 5, 389	86.78	78.52587688
2017, 9, 15, 20, 44, 5, 511	86.74	66.13682896
2017, 9, 15, 20, 45, 5, 626	87.04	66.4487216
2017, 9, 15, 20, 46, 5, 763	87.5	47.17808816
2017, 9, 15, 20, 47, 5, 896	87.76	85.20144824
2017, 9, 15, 20, 48, 6, 33	87.8	86.44829216
2017, 9, 15, 20, 49, 6, 174	87.66	64.18038592
2017, 9, 15, 20, 50, 6, 280	87.38	66.29134544
2017, 9, 15, 20, 51, 6, 382	87.04	58.6250356
2017, 9, 15, 20, 52, 6, 488	86.7	44.64007528
2017, 9, 15, 20, 53, 6, 594	86.74	60.421946
2017, 9, 15, 20, 54, 6, 701	87.12	82.15764704
2017, 9, 15, 20, 55, 6, 838	87.62	81.09679952
2017, 9, 15, 20, 56, 6, 973	87.8	65.15825584
2017, 9, 15, 20, 57, 7, 62	87.76	64.82275912
2017, 9, 15, 20, 58, 7, 295	87.56	60.6007932
2017, 9, 15, 20, 59, 7, 430	87.32	73.61646264
2017, 9, 15, 21, 0, 7, 563	86.98	63.77478016
2017, 9, 15, 21, 1, 7, 698	86.66	63.27691456
2017, 9, 15, 21, 2, 7, 786	86.7	83.37805064
2017, 9, 15, 21, 3, 7, 922	87.2	68.75282672
2017, 9, 15, 21, 4, 8, 57	87.62	56.52767128
2017, 9, 15, 21, 5, 8, 147	87.8	67.66340584
2017, 9, 15, 21, 6, 8, 280	87.7	64.38996296
2017, 9, 15, 21, 7, 8, 417	87.52	65.47800088
2017, 9, 15, 21, 8, 8, 504	87.26	81.68054928
2017, 9, 15, 21, 9, 8, 730	86.92	63.22614352
2017, 9, 15, 21, 10, 8, 922	86.7	65.27271336
2017, 9, 15, 21, 11, 9, 34	86.84	63.35630584
2017, 9, 15, 21, 12, 9, 167	87.3	43.36890064
2017, 9, 15, 21, 13, 9, 293	87.64	69.93174152
2017, 9, 15, 21, 14, 9, 408	87.7	66.26345184
2017, 9, 15, 21, 15, 9, 527	87.58	70.69356496
2017, 9, 15, 21, 16, 9, 636	87.32	67.67341472
2017, 9, 15, 21, 17, 9, 735	87.06	59.12648752
2017, 9, 15, 21, 18, 9, 851	86.74	48.99363336
2017, 9, 15, 21, 19, 9, 975	86.8	67.95021768
2017, 9, 15, 21, 20, 10, 62	87.24	86.16860608
2017, 9, 15, 21, 21, 10, 148	87.62	76.18168936
2017, 9, 15, 21, 22, 10, 286	87.7	101.42256112
2017, 9, 15, 21, 23, 10, 422	87.66	54.41736808
2017, 9, 15, 21, 24, 10, 530	87.46	83.7585756
2017, 9, 15, 21, 25, 10, 636	87.12	51.8242712
2017, 9, 15, 21, 26, 10, 852	86.78	47.82191464
2017, 9, 15, 21, 27, 10, 968	86.64	83.11981216
2017, 9, 15, 21, 28, 11, 82	86.94	83.18059208
2017, 9, 15, 21, 29, 11, 194	87.44	87.4790896
2017, 9, 15, 21, 30, 11, 304	87.76	68.5876216
2017, 9, 15, 21, 31, 11, 407	87.78	61.81043784
2017, 9, 15, 21, 32, 11, 512	87.64	83.9846544
2017, 9, 15, 21, 33, 11, 613	87.36	43.92330352
2017, 9, 15, 21, 34, 11, 760	86.94	96.61187616
2017, 9, 15, 21, 35, 11, 896	86.7	73.79889616
2017, 9, 15, 21, 36, 12, 29	86.86	60.15013576
2017, 9, 15, 21, 37, 12, 118	87.28	84.81733696
2017, 9, 15, 21, 38, 12, 208	87.66	68.84869632
2017, 9, 15, 21, 39, 12, 343	87.8	68.313608
2017, 9, 15, 21, 40, 12, 479	87.7	81.9008384
2017, 9, 15, 21, 41, 12, 589	87.5	61.7868572
2017, 9, 15, 21, 42, 12, 731	87.18	65.87430096
2017, 9, 15, 21, 43, 12, 819	86.78	65.59100512
2017, 9, 15, 21, 44, 12, 909	86.64	81.30426696
2017, 9, 15, 21, 45, 12, 998	86.84	48.4964944
2017, 9, 15, 21, 46, 13, 134	87.36	45.78961976
2017, 9, 15, 21, 47, 13, 270	87.72	82.24779728
2017, 9, 15, 21, 48, 13, 358	87.8	62.7740328
2017, 9, 15, 21, 49, 13, 496	87.7	61.89414208
2017, 9, 15, 21, 50, 13, 583	87.42	88.60648328
2017, 9, 15, 21, 51, 13, 671	87.06	60.03640488
2017, 9, 15, 21, 52, 13, 759	86.74	84.04257464
2017, 9, 15, 21, 53, 13, 898	86.78	52.85288872
2017, 9, 15, 21, 54, 14, 33	87.1	78.70329424
2017, 9, 15, 21, 55, 14, 172	87.54	58.3717664
2017, 9, 15, 21, 56, 14, 305	87.76	67.6204872
2017, 9, 15, 21, 57, 14, 439	87.68	65.48730656
2017, 9, 15, 21, 58, 14, 526	87.48	60.136564
2017, 9, 15, 21, 59, 14, 748	87.18	102.24378152
2017, 9, 15, 22, 0, 14, 934	86.84	39.336494
2017, 9, 15, 22, 1, 15, 38	86.62	81.16690856
2017, 9, 15, 22, 2, 15, 133	86.84	45.8103876
2017, 9, 15, 22, 3, 15, 291	87.38	64.3349024
2017, 9, 15, 22, 4, 15, 413	87.66	58.0034068
2017, 9, 15, 22, 5, 15, 500	87.72	57.31879472
2017, 9, 15, 22, 6, 15, 587	87.64	70.61560352
2017, 9, 15, 22, 7, 15, 675	87.42	87.311728
2017, 9, 15, 22, 8, 15, 766	87.08	51.26914168
2017, 9, 15, 22, 9, 15, 855	86.72	49.8162836
2017, 9, 15, 22, 10, 15, 943	86.64	83.3422812
2017, 9, 15, 22, 11, 16, 80	87.02	83.62337368
2017, 9, 15, 22, 12, 16, 169	87.52	67.29356952
2017, 9, 15, 22, 13, 16, 302	87.74	90.7224824
2017, 9, 15, 22, 14, 16, 390	87.78	70.43464672
2017, 9, 15, 22, 15, 16, 527	87.6	88.28385512
2017, 9, 15, 22, 16, 16, 613	87.32	84.85237976
2017, 9, 15, 22, 17, 16, 700	87.02	89.50709496
2017, 9, 15, 22, 18, 16, 786	86.7	49.06662552
2017, 9, 15, 22, 19, 16, 875	86.68	89.24454352
2017, 9, 15, 22, 20, 17, 13	87.1	65.42148704
2017, 9, 15, 22, 21, 17, 150	87.56	88.45339664
2017, 9, 15, 22, 22, 17, 285	87.76	88.96560752
